Date,Open,High,Low,Close,Adj Close,Volume
2020-07-28,45.091915,48.719116,44.237949,47.419765,47.419765,2809934174
2020-07-29,47.433842,48.258041,46.689072,46.821224,46.821224,2183349543
2020-07-30,46.760834,49.151386,45.980812,47.698936,47.698936,2539543347
2020-07-31,47.708820,49.803539,46.970192,49.239433,49.239433,2089713459
2020-08-01,49.239433,52.350986,48.820702,52.036907,52.036907,2653051131
2020-08-02,52.008293,54.724636,47.375450,48.079411,48.079411,2970239945
2020-08-03,48.065365,50.761436,47.643974,49.721954,49.721954,1913814644
2020-08-04,49.716385,50.545185,48.414425,48.697586,48.697586,1767848452
2020-08-05,48.734112,50.362411,48.375568,49.704304,49.704304,1806373160
2020-08-06,49.684280,50.986778,48.799324,49.822227,49.822227,1887187589
2020-08-07,49.808784,51.451450,47.411129,48.559036,48.559036,2338643425
2020-08-08,48.525391,49.659576,48.055027,49.308620,49.308620,1464790880
2020-08-09,49.392464,49.758942,47.926418,48.499607,48.499607,1358937381
2020-08-10,48.480705,50.406464,48.480705,49.656269,49.656269,1914375462
2020-08-11,49.656269,50.679783,45.337910,46.342377,46.342377,2347460025
2020-08-12,46.324951,47.062382,44.612980,46.610226,46.610226,2077792292
2020-08-13,46.627300,48.949287,44.255611,48.865551,48.865551,2406512197
2020-08-14,48.831688,49.097031,47.641777,47.923473,47.923473,2090892574
2020-08-15,47.900875,50.983013,47.900875,50.604420,50.604420,2586920566
2020-08-16,50.616508,54.272526,50.100269,53.850903,53.850903,3033777665
2020-08-17,53.850903,57.714882,52.243195,56.445721,56.445721,3366506357
2020-08-18,56.469398,57.275726,53.854649,54.834621,54.834621,3035353998
2020-08-19,54.857307,56.040283,50.284824,52.351994,52.351994,2825084669
2020-08-20,52.364948,53.556492,51.716885,53.044769,53.044769,2359897444
2020-08-21,52.993565,53.595005,50.166050,50.340405,50.340405,2467967227
2020-08-22,50.326874,51.260460,49.418018,51.132824,51.132824,1965191476
2020-08-23,51.091827,52.153522,49.461971,51.383850,51.383850,1962699997
2020-08-24,51.383850,53.218674,51.085632,52.735970,52.735970,2111515614
